gene,baseMean_monocytes,log2FoldChange_monocytes,lfcSE_monocytes,stat_monocytes,pvalue_monocytes,padj_monocytes,baseMean_moDCs,log2FoldChange_moDCs,lfcSE_moDCs,stat_moDCs,pvalue_moDCs,padj_moDCs,same_direction,significant_both,geo_mean_padj,direction
AP3B2,16.912229952759045,-0.3699674084481566,0.47557001491239265,-0.777945195969326,0.43660132240423166,,14.7064325368979,-1.7387544658476592,1.1341967990620463,-1.5330271318747926,0.12526917000114407,0.626913840820807,True,False,0.7917789090527778,down
AP3D1,896.6171698443013,-0.24121892687043098,0.13259791084338024,-1.8191759231813984,0.06888459484867172,0.16194167429941284,3111.0352177155232,0.032285997265013376,0.11709900454919002,0.2757153862179155,0.7827666770422375,0.9679117860156992,False,False,0.3959106656829509,down
AP3M1,1382.7017131480698,0.14696301470128692,0.09049750358579939,1.6239455109604586,0.10438743827631729,0.21317709478183217,943.1420864844231,0.16536012276946613,0.10438770171753563,1.5840958278487323,0.11317191368779135,0.6118240628916621,True,False,0.3611466132263481,up
AP3M2,595.1520970451309,0.0961454911644572,0.10224211634380104,0.940370706345287,0.3470274427356985,0.49648103897628193,291.7987883980992,0.15587193347219686,0.2838059021541761,0.5492201969341716,0.5828543455759029,0.9305509312912477,True,False,0.6797064757583419,up
AP3S1,2771.8866400617558,0.30069132595768977,0.09685156756124076,3.1046614270601034,0.001904969453532634,0.01975222303160925,976.2320011211331,-0.17946517662124953,0.1307253989603783,-1.3728409172852767,0.16980180736151573,0.6999548877830482,False,False,0.11758258823293435,up
AP3S2,288.1417729485291,-0.08003976424393311,0.14010229072897243,-0.5712951860206901,0.5677995643823674,0.6953178276675833,414.94189566619826,0.24682813904952838,0.22051842496108656,1.1193084618352618,0.26300856710727605,0.7957215616312105,False,False,0.74382752547998,down
AP4B1,528.9686958839462,-0.19362870788276312,0.10586820351412304,-1.8289599847317013,0.0674056030053109,0.15954341841352349,269.025505908898,0.06970536095497128,0.15791862244384497,0.44140051297470084,0.6589230709196494,0.9491480843684442,False,False,0.38914050156824975,down
AP4E1,790.9757922717586,0.24902819893338948,0.10324258624614117,2.412068585144507,0.015862297332943257,0.06334595079629829,605.1087730838776,0.08006468654448959,0.24070249956470213,0.3326292277366557,0.739414177974336,0.9629515838961203,True,False,0.2469799256067204,up
AP4M1,43.43685797448682,0.041756619725417846,0.31681674325290454,0.1318005459455307,0.8951420547179197,,95.02857710922852,-0.02997194161019847,0.18072269287433926,-0.16584492591109556,0.8682789898854752,0.9790767734397294,False,False,0.9894830839583512,up
AP4S1,262.49606353067924,0.10997156727374863,0.14025806214854347,0.7840659252605442,0.43300142822515486,0.5789917825747734,209.11468480106743,0.06080668442854973,0.16835461821397404,0.36118215866977954,0.7179632785297556,0.9614594756248357,True,False,0.7461079919592273,up
AP5B1,193.68279945386848,-0.49751179094801645,0.16002420011065238,-3.1089784582831883,0.0018773540555197092,0.019638133719862387,1293.5472784237104,-0.5301172082348218,0.30419464100936355,-1.7426908195220443,0.0813876361376756,0.5511213081581514,True,False,0.1040336193039311,down
AP5M1,1345.8637851098176,0.22878066242690173,0.0985537586145813,2.321379373480871,0.020266377766984773,0.0734601186751324,972.0876951007143,-0.05520921701809599,0.15147398684403873,-0.3644798566960592,0.7154997129059613,0.9607349817264969,False,False,0.26566088491341666,up
AP5S1,43.0096053010682,-0.3204829799490103,0.31098203784165523,-1.0305514176101476,0.3027512284787841,,199.950612518404,0.046538847109225005,0.1442460954060577,0.32263505627806804,0.7469716412699745,0.963157391810244,False,False,0.9814058242186277,down
AP5Z1,51.51977895939611,-0.5578456816509808,0.2834166371661111,-1.9682884082913816,0.049034862928382356,,599.5293345259186,-0.23514967552393018,0.15766220802994352,-1.4914777514676825,0.13583610820066733,0.6422272771594991,True,False,0.8013908392036305,down
APAF1,6579.6640392254385,0.17839711380005202,0.06877612948466867,2.593881265735078,0.009489925377743734,0.04684780483447463,467.7929670841585,-0.1590642226898313,0.17064899249604748,-0.9321134591141257,0.35127789309788626,0.8520406475984733,False,False,0.1997904751726985,up
APBA1,93.33028595341898,0.06067020990021694,0.20892622866992402,0.2903905856457491,0.7715174451310678,0.855137442371923,366.77553581136067,0.1539147372732463,0.2880781104184319,0.5342812650696923,0.5931469521850992,0.9305509312912477,True,False,0.8920476127321952,up
APBA3,19.262993125146824,-0.6805888913158163,0.44486726137191945,-1.5298695822591182,0.12604901387564285,,118.1510166514773,0.271093542400612,0.20004242097296618,1.355180271674715,0.17536012862478645,0.7063171205585733,False,False,0.8404267490736913,down
APBB1,26.199883578802012,-0.5205060894056854,0.37918122256675824,-1.3727106154737019,0.16984232775469799,,30.82284317947868,-0.742289295170799,0.4303502743403467,-1.724849127396518,0.08455466558339597,0.5592823938735324,True,False,0.747851852891689,down
APBB1IP,2152.3329124581155,0.08706735792842502,0.07832008475458667,1.11168620668948,0.2662730924157892,0.41368701623310955,3840.1702657298347,-0.4568661207119655,0.19988053285409174,-2.2856959314065235,0.022272053452346396,0.3189909414656909,False,False,0.3632663083473778,up
APBB2,58.546273699151534,0.02851827146793817,0.28036693226836307,0.10171767132880315,0.9189807752069896,,57.528637316062444,0.5138223706813115,0.7133132571475048,0.7203320077577909,0.4713206019794789,0.8986625961505602,True,False,0.9479781622751445,up
APBB3,72.0198987370438,-0.5167487841727243,0.2611485384452324,-1.9787542647155039,0.04784368006586926,,197.22086985282033,-0.08067900867458294,0.43204341615537206,-0.18673819726851026,0.8518659057607285,0.9765457061612348,True,False,0.9882032716811024,down
APC,1952.9017376677511,0.19220657325640014,0.07590780347413278,2.5321055867714404,0.011337984403234073,0.05198528145500423,1230.7723093351788,-0.3199603736289769,0.1886067980139374,-1.6964413637165554,0.08980232585195563,0.5721490253100028,False,False,0.1724625411935787,up
APEH,339.0733251175789,-0.6986906970596583,0.16786439310994913,-4.162232884028147,3.1515069496542126e-05,0.0030438304622076935,1308.3706817426057,-0.09227612688738684,0.09627590830252138,-0.9584550124152942,0.3378333663195131,0.8458578486949139,True,False,0.05074098822998075,down
APEX1,3099.298318803494,-0.17706611030949018,0.07715529123479564,-2.2949315267393686,0.021737048714563313,0.07654934339689734,1697.7169475124756,0.13002685080685797,0.15381039141012118,0.8453710416752885,0.39790370756508686,0.8777043328442488,False,False,0.259205884145864,down
APEX2,271.8901886977583,-0.49297031071128,0.14377546288310852,-3.4287513378556937,0.0006063648033597613,0.011974498102656885,702.6061246318028,0.180788690077097,0.1528662718417109,1.1826591170111027,0.23694427305989185,0.7705946513641602,False,False,0.09605979487109932,down
APH1A,3059.041537085526,-0.2555460133319984,0.08456264959466553,-3.0219726387111576,0.002511332468993395,0.022989838153106294,3312.506114128877,-0.1176718936355027,0.1225369470493807,-0.9602972529426782,0.3369056322377645,0.8454246045222241,True,False,0.139413682358009,down
APH1B,843.3622186617307,0.09813914904285535,0.09546693618910226,1.0279909774045743,0.30395407189036383,0.4526763169458003,414.9842522458457,0.00612431448284896,0.21579002153977517,0.028380897500026918,0.9773583596509666,0.996890610191185,True,False,0.6717654127887183,up
API5,5543.890563536337,0.2700462432869052,0.09137323632170355,2.9554194877823554,0.0031224418189176296,0.02557139128035171,2291.9701463992506,0.12559432292029912,0.09501015425585975,1.3219042101760727,0.1862000502918162,0.7193883036223643,True,False,0.13563096915688516,up
APIP,638.2262432688536,0.2663847262739628,0.12273965090586217,2.170323316939139,0.029982361431178824,0.09380504261806429,468.4077619852206,-0.01709901397680927,0.19479600374872172,-0.08777907989768745,0.9300522653948728,0.9898890442252885,False,False,0.3047237830900439,up
APITD1-CORT,5.314289460464752,0.4899798834512928,1.092265276044719,0.448590552311243,0.6537270503863044,,3.042134667637538,0.07928043492960549,1.446132661341035,0.05482238044197602,0.9562799701985134,,True,False,1.0,up
APLF,54.45361303932824,0.13013667313380262,0.2933304965807871,0.44365203976655476,0.6572941752448278,,42.400580732767516,0.1759259241413586,0.29959751085152925,0.5872075627108323,0.5570643137917584,0.9226333929588052,True,False,0.9605380747054253,up
APLN,83.30898408693598,-0.4121207035468219,0.2292139151600459,-1.7979741904371884,0.07218109789435331,0.16635551597126685,8.96064026617764,-2.1576782664790652,0.9816674921665552,-2.1979726166922733,0.027951057383715942,,True,False,0.40786703221916193,down
APLP2,41396.90373267365,0.00018705080158997484,0.0688829256661076,0.0027154886320690827,0.997833356208198,0.9982369500425895,25027.126936564455,-0.3379523830812844,0.2711473666612382,-1.2463789976743902,0.21262528802126313,0.7522095640932025,False,False,0.866535273980964,up
APMAP,583.6261320921459,-0.23663593293098664,0.10682941066813287,-2.215082264809076,0.026754418515400565,0.08742961764854112,2344.6081702695233,-0.27426311208709786,0.17629261006246869,-1.5557266523532305,0.1197731060484829,0.6203888065988254,True,False,0.23289559067180735,down
APOBEC3C,1332.8925833476922,-0.08502133887238437,0.08501713470529436,-1.000049450820762,0.31728657715276976,0.4670641103980442,697.9670914698138,-0.6107501349028526,0.2168521976700714,-2.8164350717444653,0.004855985718310677,0.13729396898921198,True,False,0.25322931403959326,down
